Adresse,Inhaltstyp,Status-Code,Status,Indexierbarkeit,Indexierbarkeitsstatus,Titel 1,Länge von Titel 1,Pixelbreite von Titel 1,Meta Description 1,Länge von Meta Description 1,Pixelbreite von Meta Description 1,Meta Keywords 1,Länge der Meta Keywords 1,H1-1,Länge von H1-1,H2-1,Länge von H2-1,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical-Linkelement 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml-Linkelement,Größe (Bytes),Übertragen (Bytes),Total Transferred (bytes),CO₂ (mg),CO2-Bewertung,Wortanzahl,Sätze zählen,Durchschnittliche Wörter pro Satz,Flesch Reading Ease-Punktzahl,Lesbarkeit,Textanteil,Crawltiefe,Ordnertiefe,Link Score,Inlinks,Einzigartige Inlinks,Einzigartige JS-Inlinks,% von Gesamt,Outlinks,Einzigartige Outlinks,Einzigartige JS-Outlinks,Externe Outlinks,Einzigartige externe Outlinks,Einzigartige externe JS-Outlinks,Engste Ähnlichkeitsübereinstimmung,Anzahl der Nahduplikate,Rechtschreibfehler,Grammatikfehler,Hash,Antwortzeit,Last Modified,Umleitungs-URL,Umleitungs-Typ,Cookies,Language,HTTP-Version,Klicks,Impressionen,CTR,Position,Performance Score,First Contentful Paint-Zeit (ms),Speed Index-Zeit (ms),Largest Contentful Paint-Zeit (ms),Time to Interactive (ms),Total Blocking Time (ms),Cumulative Layout Shift,Größenersparnis insgesamt (Bytes),Zeitersparnis insgesamt (ms),Anfragen insgesamt,Gesamtgröße der Seite (Bytes),HTML-Größe (Bytes),HTML-Anzahl,Bild-Größe (Bytes),Bild-Anzahl,CSS-Größe (Bytes),CSS-Anzahl,JavaScript-Größe (Bytes),JavaScript-Anzahl,Schriftart-Größe (Bytes),Schriftart-Anzahl,Medien-Größe (Bytes),Medien-Anzahl,Andere-Größe (Bytes),Andere-Anzahl,Drittanbieter-Größe (Bytes),Drittanbieter-Anzahl,Core Web Vitals-Bewertung,CrUX Largest Contentful Paint-Zeit (ms),CrUX Interaction to Next Paint (ms),CrUX Cumulative Layout Shift,CrUX First Contentful Paint-Zeit (ms),CrUX First Input Delay-Zeit (ms),Ersparnis durch die Eliminierung von Render-Blocking-Ressourcen (ms),Ersparnis durch späteres Laden nicht sichtbarer Bilder (ms),Ersparnis durch die effiziente Komprimierung von Bildern (ms),Ersparnis durch die Speicherung von Bildern in der richtigen Größe (ms),Ersparnis durch die Minimierung von CSS (ms),Ersparnis durch die Minimierung von JavaScript (ms),Reduzieren Sie ungenutzte CSS-Einsparungen (ms),Reduzieren Sie ungenutzte JavaScript-Einsparungen (ms),Ersparnis durch die Bereitstellung von Bildern in Next-Gen-Formaten (ms),Ersparnis durch die Aktivierung der Textkomprimierung (ms),Ersparnis durch Vorabverbindung zu erforderlichen Quellen (ms),Server-Reaktionszeiten (TTFB) (ms),Ersparnis durch Vermeidung mehrfacher Seitenumleitungen (ms),Ersparnis durch Vorabladung wichtiger Anforderungen (ms),Ersparnis durch Verwendung von Videoformaten für animierte Inhalte (ms),Gesamteinsparung bei der Bildoptimierung (ms),Vermeiden Sie die Bereitstellung von altem JavaScript für moderne Browser-Einsparungen (ms),Bildelemente haben keine explizite Breite und Höhe,Vermeiden Sie große Layoutverschiebungen,Viewport,Tippziele,Inhaltsbreite,Schriftanzeigegröße,Alternativer Mobil-Link,Kodierte Adresse der URL,Crawlzeitstempel
https://www.campixx.de/tools/speexx/,text/html; charset=UTF-8,200,OK,Indexierbar,,"Speexx | Erfahrungen, Preise & Features | CAMPIXX",49,452,"Welche Vorteile bietet das Speexx E-Learning Tool? Erfahrungen, Preise und Features",83,541,,,Speexx,6,E-Learning Tools,16,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/tools/speexx/,,,,,,975287,158060,158060,"48,588",,2151,373,"5,767","45,901",Schwer,"1,702",3,2,1,7,2,0,"0,100",74,39,0,11,11,0,,,,,d8244d50ba159d3ae7036d8cc5ed4599,"0,105","Wed, 29 May 2024 08:16:04 GMT",,,,de-DE,1.1,0,44,"0,00%",6,34,"2899,002","7380,530","7501,006","27886,291","6097,997","0,001",1681447,2764,149,3942290,230483,3,177870,15,88508,3,2557254,75,611250,35,0,0,276925,18,2562702,53,,,,,,,1228,0,0,0,0,0,0,380,150,0,0,1006,0,,0,150,0,,,100,100,,,,https://www.campixx.de/tools/speexx/,2024-05-30 20:09:28
https://www.campixx.de/tools/contentsqaure/,text/html; charset=UTF-8,200,OK,Indexierbar,,"ContentSquare | Erfahrungen, Preise & Features | CAMPIXX",56,521,"Welche Vorteile bietet das ContentSquare Heatmap Tool? Erfahrungen, Preise und Features",87,582,,,ContentSquare,13,Heatmap Tool,12,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/tools/contentsqaure/,,,,,,954551,153345,153345,"47,139",,1797,318,"5,651","35,995",Schwer,"1,497",3,2,1,7,2,0,"0,100",73,38,0,10,10,0,,,,,caed8fe0fec9f53816b9b16e94e13fd8,"1,110","Wed, 29 May 2024 08:16:18 GMT",,,,de-DE,1.1,0,44,"0,00%",35,32,"3012,005","8597,826","15928,983","27799,613","5837,895","0,001",1681124,6876,155,3941990,226024,3,176474,18,88506,3,2560959,76,611251,35,0,0,278776,20,2565565,58,,,,,,,1304,0,0,0,0,0,0,3650,100,600,0,1072,0,,0,100,150,,,100,100,,,,https://www.campixx.de/tools/contentsqaure/,2024-05-30 20:22:07
https://campixx.de/speaker/victoria-neuhofer/,text/html; charset=UTF-8,301,Moved Permanently,Nicht indexierbar,Umgeleitet,,0,0,,0,0,,,,0,,0,,,,,,,,,,0,0,0,"0,000",,0,,,,,"0,000",2,2,,1,1,0,"0,050",0,0,0,0,0,0,,,,,,"0,596",,https://www.campixx.de/speaker/victoria-neuhofer/,HTTP-Umleitung,,,1.1,0,44,"0,00%",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://campixx.de/speaker/victoria-neuhofer/,2024-05-30 20:02:44
https://www.campixx.de/partner-aussteller/seybold/,text/html; charset=UTF-8,200,OK,Indexierbar,,SEYBOLD | Partner @ CAMPIXX,27,278,"Stuttgart, Schorndorf: Das sind Agenturteam und Philosophie für Webdesign, SEO, Sichtbarkeitsmanagement, Analytics, Social und Content Marketing Stra",149,979,,,SEYBOLD,7,MARKETING-PARTNER,17,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/partner-aussteller/seybold/,,,,,,762587,122730,122730,"37,728",,270,90,"3,000","35,843",Schwer,"0,319",2,2,1,6,2,0,"0,100",69,34,0,11,11,0,,,,,a5c9fda209da3e2ace510ac905aa662a,"0,109","Wed, 29 May 2024 08:10:30 GMT",,,,de-DE,1.1,0,44,"0,00%",38,41,"2769,003","4604,466","12001,015","17206,643","1704,000","0,000",1046089,4952,119,2667818,154962,2,254403,13,40110,2,1568874,67,418345,24,0,0,231124,11,1467403,34,,,,,,,1232,0,0,0,0,0,0,2660,310,600,0,0,0,,0,310,150,,,100,100,,,,https://www.campixx.de/partner-aussteller/seybold/,2024-05-30 19:56:41
https://www.campixx.de/speaker/andre-morys/,text/html; charset=UTF-8,200,OK,Indexierbar,,ANDRÉ MORYS | Speaker @ CAMPIXX,31,336,"André Morys ist einer der Menschen, die voll und ganz für das Thema Conversion-Optimierung brennen und es kommt noch etwas wichtiges dazu … er ist",146,968,,,ANDRÉ MORYS,11,CES Community Engagement Score,30,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/speaker/andre-morys/,,,,,,767560,123192,123192,"37,870",,328,97,"3,381","42,199",Schwer,"0,368",2,2,1,6,2,0,"0,100",69,35,0,10,10,0,,,,,8582ff3a608fa273e8f8a48d8229850,"0,115","Thu, 30 May 2024 17:05:38 GMT",,,,de-DE,1.1,0,44,"0,00%",23,36,"2840,004","5655,285","10351,021","18447,217","3353,499","0,000",1153473,4778,116,2707690,155397,2,356156,14,40111,2,1568865,67,356331,21,0,0,230830,10,1466847,34,,,,,,,1296,0,0,0,0,0,0,1430,310,750,0,892,0,,0,310,100,,,100,100,,,,https://www.campixx.de/speaker/andre-morys/,2024-05-30 19:58:53
https://www.campixx.de/verzeichnis/reachx-gmbh/,text/html; charset=UTF-8,200,OK,Indexierbar,,ReachX GmbH | 360° Online-Marketing Agentur | CAMPIXX,53,517,"ReachX – Deine Online Marketing Experts, mit denen Du Ziele erreichen wirst, die vorher unerreichbar schienen. Mit vielseitigem Fachwissen, modernsten Tools und geballter Erfahrung helfen wir Dir dabei, Dein Ziel ""X"" zu erreichen und sind dabei immer an Deiner Seite.",267,1697,,,ReachX GmbH,11,CES Community Engagement Score,30,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/verzeichnis/reachx-gmbh/,,,,,,798456,129318,129318,"39,753",,323,140,"2,307","64,890",Normal,"0,345",3,2,1,9,4,0,"0,200",75,38,0,9,8,0,,,,,ceab68af8703f8303fe465ad21457407,"0,109","Wed, 29 May 2024 08:22:45 GMT",,,,de-DE,1.1,0,44,"0,00%",68,35,"2883,005","6442,467","14425,731","19902,471","2778,497","0,000",1073583,4684,169,3131097,161815,2,397622,47,44334,4,1667403,74,623199,28,0,0,236724,14,1784731,77,,,,,,,1304,0,0,0,0,0,0,2590,0,750,0,0,0,,0,0,40,,,100,0,,,,https://www.campixx.de/verzeichnis/reachx-gmbh/,2024-05-30 20:20:13
https://www.campixx.de/verzeichnis/themen/seo-agenturen/germany/nordrhein-westfalen/essen/,text/html; charset=UTF-8,200,OK,Indexierbar,,"SEO Agenturen in Essen, Nordrhein-Westfalen, Deutschland - CAMPIXX",66,626,"Hier findest du eine Übersicht von SEO Agenturen in Essen, Nordrhein-Westfalen, Deutschland. Kostenlos deine passende SEO Agentur finden!",137,900,,,SEO AGENTUREN in Essen,22,Agentur-Verzeichnis,19,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/verzeichnis/themen/seo-agenturen/germany/nordrhein-westfalen/essen/,,,,,,789029,128122,128122,"39,385",,914,229,"3,991","24,143",Sehr schwer,"1,065",5,6,1,7,2,0,"0,100",77,38,0,5,5,0,,,,,d27b2deb33f45cad40b02e03301b938e,"0,102","Wed, 29 May 2024 07:22:39 GMT",,,,de-DE,1.1,0,44,"0,00%",70,38,"3172,004","5173,367","14184,724","18110,566","1798,499","0,001",993707,4958,122,2756459,160521,2,117230,12,40110,2,1584257,67,623198,28,0,0,231143,11,1467337,35,,,,,,,1288,0,0,0,0,0,0,2850,0,750,0,0,0,,0,0,70,,,100,100,,,,https://www.campixx.de/verzeichnis/themen/seo-agenturen/germany/nordrhein-westfalen/essen/,2024-05-30 20:27:54
https://www.campixx.de/magazin/fyre-festival-2/,text/html; charset=UTF-8,200,OK,Indexierbar,,FYRE Festival 2 | Billy McFarland die Zweite,44,382,Nach dem grandiosen Fehltritt von Billy McFarland mit dem Fyre Festival und Jahren im Knast will sich der Betrüger wohl mit dem Fyre Festival 2 rehab,149,954,,,FYRE Festival 2 | Billy McFarland die Zweite,44,Was wurde aus Billy McFarland nach dem Fyre Festival?,53,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/magazin/fyre-festival-2/,,,,,,798331,129121,129121,"39,692",,652,151,"4,318","67,767",Normal,"0,582",2,2,2,9,3,0,"0,150",69,35,0,14,13,0,,,,,10d9688b7e83e41009363d4227f56636,"0,107","Wed, 29 May 2024 08:01:58 GMT",,,,de-DE,1.1,0,44,"0,00%",19,32,"2817,004","9628,517","13738,466","41682,297","12117,479","0,001",2843556,5319,198,5541256,380037,6,291802,21,91119,4,3801010,97,675885,32,0,0,301403,38,3978349,99,,,,,,,1269,0,0,450,0,0,0,2700,150,750,,0,0,,0,600,0,,,100,100,,,,https://www.campixx.de/magazin/fyre-festival-2/,2024-05-30 19:55:57
https://www.campixx.de/verzeichnis/progressive-media-gmbh/,text/html; charset=UTF-8,200,OK,Indexierbar,,Progressive Media GmbH | Coding Agentur | CAMPIXX,49,478,"Die Webagentur Progressive Media GmbH in Starnberg bei München ist im Bereich Weblication CMS Lösungen, Programmierung, Webdesign und Online-Marketing spezialisiert. Die Agentur bietet einen umfangreichen Service, über 20 Jahre Erfahrung, eine Vielzahl an namhaften Referenzen. Unsere Mitarbeiter sind stets bestrebt, den Kunden einen umfassenden, nachhaltigen und zuverlässigen Service bei gleichbleibend hoher Qualität zu gewährleisten. Dabei",444,2923,,,Progressive Media GmbH,22,CES Community Engagement Score,30,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/verzeichnis/progressive-media-gmbh/,,,,,,800986,130342,130342,"40,068",,429,158,"2,715","45,134",Schwer,"0,469",3,2,1,9,4,0,"0,200",75,38,0,8,7,0,,,,,c9cb26c569e49cc493a901a230de031b,"7,135","Thu, 30 May 2024 17:10:03 GMT",,,,de-DE,1.1,0,44,"0,00%",8,36,"2805,006","6416,877","13790,885","19660,959","2711,346","0,001",1253897,4049,167,3194042,162630,2,463249,47,44334,4,1664538,73,623200,28,0,0,236091,13,1712896,76,,,,,,,1299,0,0,0,0,0,0,2250,0,450,0,0,0,,0,0,50,,,100,0,,,,https://www.campixx.de/verzeichnis/progressive-media-gmbh/,2024-05-30 20:19:43
https://www.campixx.de/verzeichnis/adsmasters-gmbh/,text/html; charset=UTF-8,200,OK,Indexierbar,,AdsMasters GmbH | Amazon-Marketing Agentur | CAMPIXX,52,528,"Als Amazon Full-Service Agentur unterstützen wir seit 2017 ambitionierte Marken beim Verkauf auf Amazon (Seller/Vendor). Unsere Kunden profitieren von mehr Zeit für das Tagesgeschäft, konstantem Umsatzwachstum & einem langfristigen Partner an ihrer Seite.",255,1679,,,AdsMasters GmbH,15,CES Community Engagement Score,30,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/verzeichnis/adsmasters-gmbh/,,,,,,794447,128574,128574,"39,524",,290,112,"2,589","49,301",Schwer,"0,332",3,2,1,8,4,0,"0,200",74,38,0,8,7,0,,,,,269e6d8062c8a3eaa521da5fd995e1b0,"0,109","Thu, 30 May 2024 12:31:58 GMT",,,,de-DE,1.1,0,44,"0,00%",15,34,"2939,004","6527,988","13898,025","20963,320","4803,709","0,001",1000352,5472,166,3068853,161275,2,337669,45,44334,4,1666099,74,623199,28,0,0,236277,13,1736524,74,,,,,,,1382,0,0,0,0,0,150,2740,0,900,0,0,0,,0,0,300,,,100,0,,,,https://www.campixx.de/verzeichnis/adsmasters-gmbh/,2024-05-30 20:18:57
https://www.campixx.de/marketing-insights/seo-headhunting/,text/html; charset=UTF-8,200,OK,Indexierbar,,So läuft SEO-Headhunting | Talkrunde | CAMPIXX,46,435,So läuft das mit dem SEO-Headhunting? Wie lange dauert es und wer verdient daran wie viel?,90,590,,,So läuft SEO-Headhunting | Talkrunde,36,So läuft SEO-Headhunting | Talkrunde,36,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/marketing-insights/seo-headhunting/,,,,,,771000,123473,123473,"37,956",,567,154,"3,682","57,025",Relativ schwer,"0,562",3,2,1,14,5,0,"0,250",73,38,0,11,9,0,,,,,5b9c5798d31f703ea1e6cdc0e9a9112b,"0,104","Wed, 29 May 2024 07:04:02 GMT",,,,de-DE,1.1,0,44,"0,00%",43,40,"2766,005","4721,635","15322,935","17021,549","2072,000","0,000",1047097,6732,122,2555116,156156,2,199379,17,40111,2,1572306,70,356329,21,0,0,230835,10,1465053,35,,,,,,,1172,0,0,300,0,0,150,3760,300,900,0,0,0,,0,600,150,,,100,100,,,,https://www.campixx.de/marketing-insights/seo-headhunting/,2024-05-30 20:08:13
https://www.campixx.de/marketing-events/cmcx/,text/html; charset=UTF-8,200,OK,Indexierbar,,CMCX | Erfahrungen & Infos | CAMPIXX,36,349,CMCX | Erfahrungen | Informationen | Videos | Recaps | Preise | Programm,72,466,,,CMCX,4,EVENT-KALENDER,14,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/marketing-events/cmcx/,,,,,,844871,133578,133578,"41,062",,603,164,"3,677","43,864",Schwer,"0,585",2,2,1,41,19,0,"0,950",72,38,0,10,10,0,,,,,566608c334149f519a964f24b0fa3624,"0,114","Wed, 29 May 2024 08:00:31 GMT",,,,de-DE,1.1,0,44,"0,00%",10,32,"2797,009","9279,235","11910,035","48055,234","15637,346","0,001",2909149,5050,177,5982037,282324,5,116696,17,185297,5,4486443,85,541836,33,0,0,369441,32,4727628,85,,,,,,,1260,0,0,0,0,0,0,2740,0,900,0,0,0,,0,0,150,,,100,100,,,,https://www.campixx.de/marketing-events/cmcx/,2024-05-30 20:03:22
https://www.campixx.de/verzeichnis/h1-digital/,text/html; charset=UTF-8,200,OK,Indexierbar,,H1 DIGITAL | SEO Agentur | CAMPIXX,34,330,"Bei H1 DIGITAL vereinen wir Expertise in Suchmaschinenoptimierung (SEO) und Suchmaschinenwerbung (SEA) mit fortschrittlichen Webdesign- und E-Commerce-Lösungen, um Ihr Unternehmen auf die nächste Stufe zu heben. Unser erfahrenes Team entwickelt maßgeschneiderte Strategien, die präzise auf die individuellen Anforderungen und Ziele Ihrer Marke abgestimmt sind. Von der Optimierung Ihrer Website für eine bessere Sichtbarkeit in Suchmaschinen",441,2934,,,H1 DIGITAL,10,CES Community Engagement Score,30,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/verzeichnis/h1-digital/,,,,,,797647,129816,129816,"39,906",,431,132,"3,265","40,995",Schwer,"0,468",2,2,2,9,5,0,"0,250",74,38,0,8,7,0,,,,,c053c943821c7fe3d0fe45ee8beeb54b,"0,107","Wed, 29 May 2024 08:03:47 GMT",,,,de-DE,1.1,0,44,"0,00%",33,34,"2908,008","6885,060","14763,747","20765,367","4377,998","0,001",1027818,5080,170,3237214,162400,2,506084,49,44333,4,1664823,73,623198,28,0,0,236376,14,1918019,79,,,,,,,1330,0,0,0,0,0,150,2550,0,900,0,0,0,,0,0,150,,,100,0,,,,https://www.campixx.de/verzeichnis/h1-digital/,2024-05-30 20:04:24
https://www.campixx.de/speaker/darius-erdt/,text/html; charset=UTF-8,200,OK,Indexierbar,,DARIUS ERDT | Speaker @ CAMPIXX,31,322,Darius Erdt ist seit fast 10 Jahren beruflich in den Bereichen Online Marketing und Suchmaschinenoptimierung tätig. In dieser Zeit habt er als Inhous,149,935,,,DARIUS ERDT,11,CES Community Engagement Score,30,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/speaker/darius-erdt/,,,,,,780272,124521,124521,"38,278",,254,90,"2,822","43,763",Schwer,"0,286",2,2,1,6,2,0,"0,100",70,35,0,12,12,0,,,,,90c045f17fa93320612df6965da88446,"7,154","Thu, 30 May 2024 11:45:30 GMT",,,,de-DE,1.1,0,44,"0,00%",67,46,"2690,009","6461,092","6376,026","16740,418","994,000","0,001",1139138,3139,115,2691401,156594,2,339822,12,40111,2,1568270,68,356329,21,0,0,230275,10,1462776,31,,,,,,,1223,0,0,0,0,0,0,300,750,0,0,866,0,,0,750,0,,,100,100,,,,https://www.campixx.de/speaker/darius-erdt/,2024-05-30 19:59:32
https://www.campixx.de/verzeichnis/mandarin-medien-gesellschaft-fuer-digitale-loesungen-mbh/,text/html; charset=UTF-8,200,OK,Indexierbar,,MANDARIN MEDIEN Gesellschaft für digitale Lösungen mbH | 360° Online-Marketing Agentur | CAMPIXX,96,922,"Bist du bereit, die Welt zu verändern? Starte mit MANDARIN, deiner Schaltzentrale für Innovation und Wandel! Seit unserem Sprung ins kalte Wasser im Jahr 2002 haben wir uns von einer Tech-Schmiede zu einem Titanen der Transformation entwickelt. Aber was macht uns aus? Wir sind nicht einfach nur eine Online-Marketing-Agentur. Nein, wir sind Pioniere des Wandels,",363,2357,,,MANDARIN MEDIEN Gesellschaft für digitale Lösungen mbH,54,CES Community Engagement Score,30,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/verzeichnis/mandarin-medien-gesellschaft-fuer-digitale-loesungen-mbh/,,,,,,802617,131016,131016,"40,275",,557,179,"3,112","63,183",Normal,"0,542",4,2,1,9,4,0,"0,200",75,38,0,9,8,0,,,,,75908ab0bce0749290ddbfebd9da286f,"0,102","Wed, 29 May 2024 07:30:39 GMT",,,,de-DE,1.1,0,44,"0,00%",12,37,"2788,005","6341,562","13351,028","19323,227","2057,999","0,000",1001178,5051,166,2970658,163185,2,241692,46,44334,4,1663377,73,623199,28,0,0,234871,13,1676623,76,,,,,,,1251,0,0,0,0,0,0,2830,220,750,0,0,0,,0,220,0,,,100,0,,,,https://www.campixx.de/verzeichnis/mandarin-medien-gesellschaft-fuer-digitale-loesungen-mbh/,2024-05-30 20:26:23
https://www.campixx.de/wayne-podcast/purpose-wayne-187/,text/html; charset=UTF-8,200,OK,Indexierbar,,PURPOSE für Unternehmer | Wie ich ein Event plane? | WAYNE #187,63,595,Ich stecke voll im Thema Purpose drin. Ziel ist ein großes Event mit Gleichgesinnten im September 2024. Du kannst mich auf meiner Reise begleiten.,146,940,,,PURPOSE für Unternehmer | Wie ich das Event plane? | WAYNE #187,63,Links/Empfehlungen,18,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/wayne-podcast/purpose-wayne-187/,,,,,,802763,126663,126663,"38,937",,257,99,"2,596","52,776",Relativ schwer,"0,275",2,2,1,13,5,0,"0,250",69,35,0,11,10,0,,,,,a5bfc133d021594478bcbfa4b045ec34,"0,101","Wed, 29 May 2024 07:15:46 GMT",,,,de-DE,1.1,0,44,"0,00%",6,36,"3104,010","5437,791","16419,898","19981,590","2834,000","0,000",1225091,8082,132,3042894,284234,3,348258,16,47493,4,1627788,68,478151,28,0,0,256970,13,1778782,45,,,,,,,1562,0,0,600,0,0,150,4320,450,900,0,0,0,,0,1050,100,,,100,100,,,,https://www.campixx.de/wayne-podcast/purpose-wayne-187/,2024-05-30 20:05:03
https://www.campixx.de/partner-aussteller/impulsq/,text/html; charset=UTF-8,200,OK,Indexierbar,,IMPULSQ | Partner @ CAMPIXX,27,278,"Das haben wir doch schon immer so gemacht! Wir nicht! Unsere Expert:innen glauben nicht an den ganzen Old-School-Quatsch, sondern setzen im Online Mar",150,997,,,IMPULS Q,8,MARKETING-PARTNER,17,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/partner-aussteller/impulsq/,,,,,,762746,122618,122618,"37,693",,255,91,"2,802","47,398",Schwer,"0,292",2,2,1,7,3,0,"0,150",69,34,0,7,7,0,,,,,59f6d3881d1e5b118d7bbedee7238814,"0,112","Wed, 29 May 2024 08:09:47 GMT",,,,de-DE,1.1,0,44,"0,00%",27,45,"2533,005","5113,623","10501,024","16891,482","1063,000","0,000",1067468,4079,117,2677873,154678,2,269217,13,40111,2,1565254,66,418345,24,0,0,230268,10,1462763,32,,,,,,,1069,0,0,0,0,0,0,1800,310,750,0,0,0,,0,310,150,,,100,100,,,,https://www.campixx.de/partner-aussteller/impulsq/,2024-05-30 19:57:23
https://www.campixx.de/speaker/heiko-hoehn/,text/html; charset=UTF-8,200,OK,Indexierbar,,HEIKO HÖHN | Speaker @ CAMPIXX,30,320,Heiko Höhn (@steinhude) ist geschäftsführender Gesellschafter der Agentur funktion5 GmbH am Steinhuder Meer. Der gelernte Kaufmann und,134,907,,,HEIKO HÖHN,10,CES Community Engagement Score,30,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/speaker/heiko-hoehn/,,,,,,780343,124577,124577,"38,295",,264,91,"2,901","52,636",Relativ schwer,"0,293",2,2,1,7,3,0,"0,150",71,36,0,12,12,0,,,,,c908a471fa058612324d49c0f2a0d33d,"0,104","Thu, 30 May 2024 17:04:01 GMT",,,,de-DE,1.1,0,44,"0,00%",19,37,"2798,003","6291,145","11475,008","17532,309","1977,499","0,001",1174046,6130,119,2731638,156929,2,377102,15,40109,2,1570892,69,356331,21,0,0,230275,10,1462817,34,,,,,,,1231,0,0,0,0,0,0,2720,310,750,0,969,0,,0,310,150,,,100,100,,,,https://www.campixx.de/speaker/heiko-hoehn/,2024-05-30 19:59:50
https://www.campixx.de/gesellschaft-soziales/frauen-auf-konferenzen/,text/html; charset=UTF-8,200,OK,Indexierbar,,Frauen in der Konferenz-Welt | Talkrunde | CAMPIXX,50,460,"Spannendes Interview mit Astrid Kramer, Beatrice Köhler und Isabel Blumenberg zum Thema: Frauen in der Konferenz-Welt",117,782,,,Frauen in der Konferenz-Welt | Talkrunde,40,Frauen in der Konferenz-Welt | Talkrunde,40,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/gesellschaft-soziales/frauen-auf-konferenzen/,,,,,,773193,124220,124220,"38,186",,750,180,"4,167","57,658",Relativ schwer,"0,730",3,2,1,14,5,0,"0,250",75,40,0,12,11,0,,,,,9356792ed975a982253ae76d5e1e796,"0,119","Wed, 29 May 2024 07:10:43 GMT",,,,de-DE,1.1,0,44,"0,00%",67,41,"2585,002","4824,670","15131,707","17209,807","1859,500","0,001",1051089,6106,123,2554012,156434,2,199378,17,40111,2,1571172,70,356329,21,0,0,230588,11,1463165,36,,,,,,,1066,0,0,0,0,0,150,3840,150,900,0,0,0,,0,150,0,,,100,100,,,,https://www.campixx.de/gesellschaft-soziales/frauen-auf-konferenzen/,2024-05-30 20:08:04
https://www.campixx.de/seo-strategie/desi-250-update-stefan-vorwerk/,text/html; charset=UTF-8,200,OK,Indexierbar,,DESI 250 Update | Stefan Vorwerk | CAMPIXX,42,400,DESI 250 - der Deutsche E-Commerce Sichtbarkeitsindex. Nach zahlreichen Neuerungen seitens Google & im E-Commerce-Markt allgemein wird es Zeit für ei,149,994,,,DESI 250 Update | Stefan Vorwerk,32,DESI 250 Update | Stefan Vorwerk,32,"follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large",,,https://www.campixx.de/seo-strategie/desi-250-update-stefan-vorwerk/,,,,,,764306,122323,122323,"37,603",,362,112,"3,232","53,985",Relativ schwer,"0,380",2,2,1,20,8,0,"0,400",72,37,0,8,7,0,,,,,246c244350fa05867a696a6c7463169c,"7,119","Wed, 29 May 2024 07:56:31 GMT",,,,de-DE,1.1,21,43,"48,80%",1,39,"2806,005","4987,417","15945,534","17594,584","2270,000","0,001",1046947,7144,122,2552129,154512,2,199383,17,40111,2,1570656,69,356331,21,0,0,231136,11,1464908,36,,,,,,,1264,0,0,300,0,0,0,3930,300,1200,0,0,0,,0,600,150,,,100,100,,,,https://www.campixx.de/seo-strategie/desi-250-update-stefan-vorwerk/,2024-05-30 19:55:57
https://campixx.de/conversion-optimierung/,text/html; charset=UTF-8,301,Moved Permanently,Nicht indexierbar,Umgeleitet,,0,0,,0,0,,,,0,,0,,,,,,,,,,0,0,0,"0,000",,0,,,,,"0,000",2,1,,1,1,0,"0,050",0,0,0,0,0,0,,,,,,"0,596",,https://www.campixx.de/conversion-optimierung/,HTTP-Umleitung,,,1.1,8,43,"18,60%",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://campixx.de/conversion-optimierung/,2024-05-30 19:56:09
